samples,mini_batches,train_loss,lr
132308,8288,0.0099,0.001
132324,8289,0.0663,0.001
132340,8290,0.0394,0.001
132356,8291,0.0418,0.001
132372,8292,0.0337,0.001
132388,8293,0.0275,0.001
132404,8294,0.1327,0.001
132420,8295,0.0029,0.001
132436,8296,0.0029,0.001
132452,8297,0.0082,0.001
132468,8298,0.0303,0.001
132484,8299,0.2269,0.001
132500,8300,0.0195,0.001
132516,8301,0.0384,0.001
132532,8302,0.0032,0.001
132548,8303,0.0426,0.001
132564,8304,0.0076,0.001
132580,8305,0.1861,0.001
132596,8306,0.0274,0.001
132612,8307,0.0172,0.001
132628,8308,0.0128,0.001
132644,8309,0.0236,0.001
132660,8310,0.1151,0.001
132676,8311,0.018,0.001
132692,8312,0.0579,0.001
132708,8313,0.0185,0.001
132724,8314,0.0134,0.001
132740,8315,0.0182,0.001
132756,8316,0.0066,0.001
132772,8317,0.0228,0.001
132788,8318,0.0211,0.001
132804,8319,0.0154,0.001
132820,8320,0.4816,0.001
132836,8321,0.0492,0.001
132852,8322,0.0058,0.001
132868,8323,0.2385,0.001
132884,8324,0.0153,0.001
132900,8325,0.0214,0.001
132916,8326,0.0287,0.001
132932,8327,0.0368,0.001
132948,8328,0.1588,0.001
132964,8329,0.0139,0.001
132980,8330,0.1645,0.001
132996,8331,0.0424,0.001
133012,8332,0.0099,0.001
133028,8333,0.0063,0.001
133044,8334,0.0319,0.001
133060,8335,0.035,0.001
133076,8336,0.03,0.001
133092,8337,0.4878,0.001
133108,8338,0.1184,0.001
133124,8339,0.0062,0.001
133140,8340,0.0828,0.001
133156,8341,0.0192,0.001
133172,8342,0.2061,0.001
133188,8343,0.0299,0.001
133204,8344,0.0409,0.001
133220,8345,0.0026,0.001
133236,8346,0.0076,0.001
133252,8347,0.0123,0.001
133268,8348,0.0083,0.001
133284,8349,0.1076,0.001
133300,8350,0.0264,0.001
133316,8351,0.0035,0.001
133332,8352,0.0358,0.001
133348,8353,0.0966,0.001
133364,8354,0.2451,0.001
133380,8355,0.0029,0.001
133396,8356,0.004,0.001
133412,8357,0.0016,0.001
133428,8358,0.0228,0.001
133444,8359,0.0052,0.001
133460,8360,0.2397,0.001
133476,8361,0.0311,0.001
133492,8362,0.4341,0.001
133508,8363,0.0822,0.001
133524,8364,0.012,0.001
133540,8365,0.0465,0.001
133556,8366,0.0362,0.001
133572,8367,0.0083,0.001
133588,8368,0.0133,0.001
133604,8369,0.1025,0.001
133620,8370,0.1592,0.001
133636,8371,0.0045,0.001
133652,8372,0.0756,0.001
133668,8373,0.0295,0.001
133684,8374,0.0077,0.001
133700,8375,0.0332,0.001
133716,8376,0.0117,0.001
133732,8377,0.0287,0.001
133748,8378,0.1328,0.001
133764,8379,0.0786,0.001
133780,8380,0.0114,0.001
133796,8381,0.0434,0.001
133812,8382,0.0243,0.001
133828,8383,0.0422,0.001
133844,8384,0.1,0.001
133860,8385,0.1479,0.001
133876,8386,0.0164,0.001
133892,8387,0.0764,0.001
133908,8388,0.0046,0.001
133924,8389,0.193,0.001
133940,8390,0.1392,0.001
133956,8391,0.0126,0.001
133972,8392,0.0623,0.001
133988,8393,0.0669,0.001
134004,8394,0.0361,0.001
134020,8395,0.0145,0.001
134036,8396,0.01,0.001
134052,8397,0.0589,0.001
134068,8398,0.0135,0.001
134084,8399,0.0096,0.001
134100,8400,0.2869,0.001
134116,8401,0.0663,0.001
134132,8402,0.0213,0.001
134148,8403,0.0214,0.001
134164,8404,0.0046,0.001
134180,8405,0.0099,0.001
134196,8406,0.0165,0.001
134212,8407,0.0043,0.001
134228,8408,0.2673,0.001
134244,8409,0.0086,0.001
134260,8410,0.008,0.001
134276,8411,0.1781,0.001
134292,8412,0.0062,0.001
134308,8413,0.0324,0.001
134324,8414,0.0116,0.001
134340,8415,0.0934,0.001
134356,8416,0.0076,0.001
134372,8417,0.0057,0.001
134388,8418,0.0074,0.001
134404,8419,0.1258,0.001
134420,8420,0.0647,0.001
134436,8421,0.006,0.001
134452,8422,0.027,0.001
134468,8423,0.0085,0.001
134484,8424,0.0135,0.001
134500,8425,0.0497,0.001
134516,8426,0.1529,0.001
134532,8427,0.0384,0.001
134548,8428,0.0022,0.001
134564,8429,0.0077,0.001
134580,8430,0.022,0.001
134596,8431,0.009,0.001
134612,8432,0.1068,0.001
134628,8433,0.0087,0.001
134644,8434,0.0456,0.001
134660,8435,0.0119,0.001
134676,8436,0.2041,0.001
134692,8437,0.0209,0.001
134708,8438,0.1707,0.001
134724,8439,0.0391,0.001
134740,8440,0.0065,0.001
134756,8441,0.2246,0.001
134772,8442,0.0027,0.001
134788,8443,0.0115,0.001
134804,8444,0.0064,0.001
134820,8445,0.5427,0.001
134836,8446,0.004,0.001
134852,8447,0.008,0.001
134868,8448,0.0045,0.001
134884,8449,0.0028,0.001
134900,8450,0.0539,0.001
134916,8451,0.0172,0.001
134932,8452,0.0117,0.001
134948,8453,0.0222,0.001
134964,8454,0.0096,0.001
134980,8455,0.0012,0.001
134996,8456,0.0037,0.001
135012,8457,0.0291,0.001
135028,8458,0.0019,0.001
135044,8459,0.168,0.001
135060,8460,0.0044,0.001
135076,8461,0.1561,0.001
135092,8462,0.0258,0.001
135108,8463,0.0117,0.001
135124,8464,0.0035,0.001
135140,8465,0.003,0.001
135156,8466,0.0094,0.001
135172,8467,0.0242,0.001
135188,8468,0.2364,0.001
135204,8469,0.0123,0.001
135220,8470,0.0333,0.001
135236,8471,0.0107,0.001
135252,8472,0.055,0.001
135268,8473,0.0133,0.001
135284,8474,0.0108,0.001
135300,8475,0.1418,0.001
135316,8476,0.1427,0.001
135332,8477,0.0177,0.001
135348,8478,0.0049,0.001
135364,8479,0.0134,0.001
135380,8480,0.0019,0.001
135396,8481,0.0011,0.001
135412,8482,0.0031,0.001
135428,8483,0.0016,0.001
135444,8484,0.2536,0.001
135460,8485,0.1951,0.001
135476,8486,0.0615,0.001
135492,8487,0.0889,0.001
135508,8488,0.0071,0.001
135524,8489,0.3836,0.001
135540,8490,0.7165,0.001
135556,8491,0.0274,0.001
135572,8492,0.1301,0.001
135588,8493,0.2039,0.001
135604,8494,0.0168,0.001
135620,8495,0.2,0.001
135636,8496,0.0099,0.001
135652,8497,0.0864,0.001
135668,8498,0.1535,0.001
135684,8499,0.0031,0.001
135700,8500,0.0055,0.001
135716,8501,0.0032,0.001
135732,8502,0.0975,0.001
135748,8503,0.0029,0.001
135764,8504,0.0231,0.001
135780,8505,0.0019,0.001
135796,8506,0.0211,0.001
135812,8507,0.0236,0.001
135828,8508,0.3508,0.001
135844,8509,0.1836,0.001
135860,8510,0.0043,0.001
135876,8511,0.0063,0.001
135892,8512,0.0328,0.001
135908,8513,0.1937,0.001
135924,8514,0.0098,0.001
135940,8515,0.0189,0.001
135956,8516,0.0129,0.001
135972,8517,0.0154,0.001
135988,8518,0.2519,0.001
136004,8519,0.0917,0.001
136020,8520,0.0197,0.001
136036,8521,0.0099,0.001
136052,8522,0.0097,0.001
136068,8523,0.0501,0.001
136084,8524,0.0231,0.001
136100,8525,0.0442,0.001
136116,8526,0.0082,0.001
136132,8527,0.0137,0.001
136148,8528,0.0286,0.001
136164,8529,0.0114,0.001
136180,8530,0.007,0.001
136196,8531,0.0952,0.001
136212,8532,0.025,0.001
136228,8533,0.0176,0.001
136244,8534,0.2124,0.001
136260,8535,0.3613,0.001
136276,8536,0.0454,0.001
136292,8537,0.0109,0.001
136308,8538,0.0253,0.001
136324,8539,0.0125,0.001
136340,8540,0.0031,0.001
136356,8541,0.0094,0.001
136372,8542,0.0629,0.001
136388,8543,0.0071,0.001
136404,8544,0.0059,0.001
136420,8545,0.0034,0.001
136436,8546,0.0073,0.001
136437,8547,0.0033,0.001
136453,8548,0.0146,0.001
136469,8549,0.016,0.001
136485,8550,0.1518,0.001
136501,8551,0.0032,0.001
136517,8552,0.0035,0.001
136533,8553,0.1546,0.001
136549,8554,0.0925,0.001
136565,8555,0.0152,0.001
136581,8556,0.0485,0.001
136597,8557,0.0338,0.001
136613,8558,0.7078,0.001
136629,8559,0.0086,0.001
136645,8560,0.1428,0.001
136661,8561,0.0092,0.001
136677,8562,0.0247,0.001
136693,8563,0.0067,0.001
136709,8564,0.2996,0.001
136725,8565,0.0861,0.001
136741,8566,0.2005,0.001
136757,8567,0.309,0.001
136773,8568,0.0365,0.001
136789,8569,0.2812,0.001
136805,8570,0.0069,0.001
136821,8571,0.1518,0.001
136837,8572,0.0556,0.001
136853,8573,0.0082,0.001
136869,8574,0.0061,0.001
136885,8575,0.1196,0.001
136901,8576,0.0105,0.001
136917,8577,0.2328,0.001
136933,8578,0.0656,0.001
136949,8579,0.0068,0.001
136965,8580,0.0118,0.001
136981,8581,0.0462,0.001
136997,8582,0.0068,0.001
137013,8583,0.0401,0.001
137029,8584,0.008,0.001
137045,8585,0.0395,0.001
137061,8586,0.052,0.001
137077,8587,0.011,0.001
137093,8588,0.0372,0.001
137109,8589,0.0104,0.001
137125,8590,0.0115,0.001
137141,8591,0.0053,0.001
137157,8592,0.0274,0.001
137173,8593,0.1111,0.001
137189,8594,0.0124,0.001
137205,8595,0.0071,0.001
137221,8596,0.1758,0.001
137237,8597,0.0037,0.001
137253,8598,0.0057,0.001
137269,8599,0.0021,0.001
137285,8600,0.0133,0.001
137301,8601,0.021,0.001
137317,8602,0.0031,0.001
137333,8603,0.024,0.001
137349,8604,0.0154,0.001
137365,8605,0.0947,0.001
137381,8606,0.0042,0.001
137397,8607,0.1143,0.001
137413,8608,0.0183,0.001
137429,8609,0.0277,0.001
137445,8610,0.013,0.001
137461,8611,0.0286,0.001
137477,8612,0.4026,0.001
137493,8613,0.0564,0.001
137509,8614,0.0214,0.001
137525,8615,0.0181,0.001
137541,8616,0.0178,0.001
137557,8617,0.0375,0.001
137573,8618,0.0321,0.001
137589,8619,0.0818,0.001
137605,8620,0.0242,0.001
137621,8621,0.0178,0.001
137637,8622,0.0256,0.001
137653,8623,0.0164,0.001
137669,8624,0.0068,0.001
137685,8625,0.0032,0.001
137701,8626,0.0038,0.001
137717,8627,0.014,0.001
137733,8628,0.0159,0.001
137749,8629,0.0024,0.001
137765,8630,0.0235,0.001
137781,8631,0.2805,0.001
137797,8632,0.0095,0.001
137813,8633,0.0273,0.001
137829,8634,0.0402,0.001
137845,8635,0.0967,0.001
137861,8636,0.0163,0.001
137877,8637,0.0037,0.001
137893,8638,0.0616,0.001
137909,8639,0.1111,0.001
137925,8640,0.0078,0.001
137941,8641,0.0028,0.001
137957,8642,0.0706,0.001
137973,8643,0.012,0.001
137989,8644,0.0311,0.001
138005,8645,0.011,0.001
138021,8646,0.0243,0.001
138037,8647,0.0291,0.001
138053,8648,0.0058,0.001
138069,8649,0.0997,0.001
138085,8650,0.005,0.001
138101,8651,0.0136,0.001
138117,8652,0.0565,0.001
138133,8653,0.0404,0.001
138149,8654,0.0122,0.001
138165,8655,0.0155,0.001
138181,8656,0.005,0.001
138197,8657,0.0151,0.001
138213,8658,0.0155,0.001
138229,8659,0.0123,0.001
138245,8660,0.0203,0.001
138261,8661,0.0138,0.001
138277,8662,0.0068,0.001
138293,8663,0.0553,0.001
138309,8664,0.0218,0.001
138325,8665,0.014,0.001
138341,8666,0.1913,0.001
138357,8667,0.0073,0.001
138373,8668,0.0104,0.001
138389,8669,0.0177,0.001
138405,8670,0.0835,0.001
138421,8671,0.0033,0.001
138437,8672,0.0054,0.001
138453,8673,0.0037,0.001
138469,8674,0.0077,0.001
138485,8675,0.0015,0.001
138501,8676,0.0037,0.001
138517,8677,0.0401,0.001
138533,8678,0.06,0.001
138549,8679,0.0072,0.001
138565,8680,0.0021,0.001
138581,8681,0.0125,0.001
138597,8682,0.0117,0.001
138613,8683,0.0547,0.001
138629,8684,0.0029,0.001
138645,8685,0.0082,0.001
138661,8686,0.0719,0.001
138677,8687,0.039,0.001
138693,8688,0.0013,0.001
138709,8689,0.0125,0.001
138725,8690,0.0367,0.001
138741,8691,0.06,0.001
138757,8692,0.0132,0.001
138773,8693,0.0204,0.001
138789,8694,0.007,0.001
138805,8695,0.3279,0.001
138821,8696,0.0035,0.001
138837,8697,0.0041,0.001
138853,8698,0.2115,0.001
138869,8699,0.0027,0.001
138885,8700,0.0097,0.001
138901,8701,0.0166,0.001
138917,8702,0.0064,0.001
138933,8703,0.0321,0.001
138949,8704,0.0156,0.001
138965,8705,0.0052,0.001
138981,8706,0.0037,0.001
138997,8707,0.0115,0.001
139013,8708,0.0799,0.001
139029,8709,0.0395,0.001
139045,8710,0.0415,0.001
139061,8711,0.0131,0.001
139077,8712,0.0054,0.001
139093,8713,0.0019,0.001
139109,8714,0.0121,0.001
139125,8715,0.0111,0.001
139141,8716,0.2189,0.001
139157,8717,0.207,0.001
139173,8718,0.0188,0.001
139189,8719,0.067,0.001
139205,8720,0.128,0.001
139221,8721,0.0103,0.001
139237,8722,0.0371,0.001
139253,8723,0.0057,0.001
139269,8724,0.1507,0.001
139285,8725,0.1497,0.001
139301,8726,0.0053,0.001
139317,8727,0.0405,0.001
139333,8728,0.0054,0.001
139349,8729,0.0153,0.001
139365,8730,0.0075,0.001
139381,8731,0.1761,0.001
139397,8732,0.002,0.001
139413,8733,0.0619,0.001
139429,8734,0.0036,0.001
139445,8735,0.2766,0.001
139461,8736,1.0219,0.001
139477,8737,0.1217,0.001
139493,8738,0.0077,0.001
139509,8739,0.0187,0.001
139525,8740,0.5051,0.001
139541,8741,0.0087,0.001
139557,8742,0.032,0.001
139573,8743,0.0136,0.001
139589,8744,0.0053,0.001
139605,8745,0.0339,0.001
139621,8746,0.014,0.001
139637,8747,0.0511,0.001
139653,8748,0.0219,0.001
139669,8749,0.0006,0.001
139685,8750,0.0059,0.001
139701,8751,0.0029,0.001
139717,8752,0.3582,0.001
139733,8753,0.3792,0.001
139749,8754,0.0205,0.001
139765,8755,0.0146,0.001
139781,8756,0.0259,0.001
139797,8757,0.0125,0.001
139813,8758,0.1644,0.001
139829,8759,0.099,0.001
139845,8760,0.0195,0.001
139861,8761,0.1319,0.001
139877,8762,0.1151,0.001
139893,8763,0.0202,0.001
139909,8764,0.3095,0.001
139925,8765,0.06,0.001
139941,8766,0.0058,0.001
139957,8767,0.032,0.001
139973,8768,0.0311,0.001
139989,8769,0.0063,0.001
140005,8770,0.0057,0.001
140021,8771,0.0056,0.001
140037,8772,0.0157,0.001
140053,8773,0.0042,0.001
140069,8774,0.0145,0.001
140085,8775,0.0017,0.001
140101,8776,0.0152,0.001
140117,8777,0.0287,0.001
140133,8778,0.041,0.001
140149,8779,0.1058,0.001
140165,8780,0.0083,0.001
140181,8781,0.0088,0.001
140197,8782,0.0913,0.001
140213,8783,0.3932,0.001
140229,8784,0.1662,0.001
140245,8785,0.0026,0.001
140261,8786,0.0246,0.001
140277,8787,0.0047,0.001
140293,8788,0.0434,0.001
140309,8789,0.0389,0.001
140325,8790,0.0509,0.001
140341,8791,0.0171,0.001
140357,8792,0.0277,0.001
140373,8793,0.2227,0.001
140389,8794,0.0211,0.001
140405,8795,0.688,0.001
140421,8796,0.0173,0.001
140437,8797,0.1024,0.001
140453,8798,0.0088,0.001
140469,8799,0.0174,0.001
140485,8800,0.0633,0.001
140501,8801,0.1605,0.001
140517,8802,0.0125,0.001
140533,8803,0.0015,0.001
140549,8804,0.0047,0.001
140565,8805,0.0008,0.001
140581,8806,0.0259,0.001
140597,8807,0.8884,0.001
140613,8808,0.2636,0.001
140629,8809,0.0037,0.001
140645,8810,0.0103,0.001
140661,8811,0.1122,0.001
140677,8812,0.014,0.001
140693,8813,0.0063,0.001
140709,8814,0.2294,0.001
140725,8815,0.0201,0.001
140741,8816,0.0084,0.001
140757,8817,0.0082,0.001
140773,8818,0.0147,0.001
140789,8819,0.1566,0.001
140805,8820,0.0144,0.001
140821,8821,0.0133,0.001
140837,8822,0.1658,0.001
140853,8823,0.0579,0.001
140869,8824,0.0131,0.001
140885,8825,0.0423,0.001
140901,8826,0.019,0.001
140917,8827,0.051,0.001
140933,8828,0.0103,0.001
140949,8829,0.0128,0.001
140965,8830,0.2412,0.001
140981,8831,0.0636,0.001
140997,8832,0.0212,0.001
141013,8833,0.0199,0.001
141029,8834,0.0061,0.001
141045,8835,0.2212,0.001
141061,8836,0.0054,0.001
141077,8837,0.0083,0.001
141093,8838,0.0528,0.001
141109,8839,0.0062,0.001
141125,8840,0.0034,0.001
141141,8841,0.004,0.001
141157,8842,0.0272,0.001
141173,8843,0.0111,0.001
141189,8844,0.0746,0.001
141205,8845,0.0157,0.001
141221,8846,0.1491,0.001
141237,8847,0.158,0.001
141253,8848,0.0089,0.001
141269,8849,0.0163,0.001
141285,8850,0.0127,0.001
141301,8851,0.0349,0.001
141317,8852,0.0773,0.001
141333,8853,0.0864,0.001
141349,8854,0.1205,0.001
141365,8855,0.0353,0.001
141381,8856,0.1967,0.001
141397,8857,0.0126,0.001
141413,8858,0.0319,0.001
141429,8859,0.0153,0.001
141445,8860,0.0302,0.001
141461,8861,0.1314,0.001
141477,8862,0.0097,0.001
141493,8863,0.0975,0.001
141509,8864,0.0126,0.001
141525,8865,0.0338,0.001
141541,8866,0.055,0.001
141557,8867,0.0496,0.001
141573,8868,0.0606,0.001
141589,8869,0.0075,0.001
141605,8870,0.0528,0.001
141621,8871,0.0223,0.001
141637,8872,0.0245,0.001
141653,8873,0.0194,0.001
141669,8874,0.0712,0.001
141685,8875,0.0144,0.001
141701,8876,0.0134,0.001
141717,8877,0.0155,0.001
141733,8878,0.016,0.001
141749,8879,0.0099,0.001
141765,8880,0.0158,0.001
141781,8881,0.0162,0.001
141797,8882,0.0632,0.001
141813,8883,0.0239,0.001
141829,8884,0.0072,0.001
141845,8885,0.038,0.001
141861,8886,0.0114,0.001
141877,8887,0.1531,0.001
141893,8888,0.0198,0.001
141909,8889,0.2039,0.001
141925,8890,0.0569,0.001
141941,8891,0.3596,0.001
141957,8892,0.0776,0.001
141973,8893,0.0069,0.001
141989,8894,0.037,0.001
142005,8895,0.3722,0.001
142021,8896,0.009,0.001
142037,8897,0.0113,0.001
142053,8898,0.0203,0.001
142069,8899,0.0132,0.001
142085,8900,0.0315,0.001
142101,8901,0.5128,0.001
142117,8902,0.0087,0.001
142133,8903,0.0383,0.001
142149,8904,0.0778,0.001
142165,8905,0.0035,0.001
142181,8906,0.024,0.001
142197,8907,0.3057,0.001
142213,8908,0.0363,0.001
142229,8909,0.0133,0.001
142245,8910,0.0312,0.001
142261,8911,0.088,0.001
142277,8912,0.0391,0.001
142293,8913,0.0092,0.001
142309,8914,0.0553,0.001
142325,8915,0.0225,0.001
142341,8916,0.0054,0.001
142357,8917,0.007,0.001
142373,8918,0.0131,0.001
142389,8919,0.1098,0.001
142405,8920,0.0333,0.001
142421,8921,0.0446,0.001
142437,8922,0.0177,0.001
142453,8923,0.0577,0.001
142469,8924,0.0259,0.001
142485,8925,0.0054,0.001
142501,8926,0.056,0.001
142517,8927,0.4954,0.001
142533,8928,0.008,0.001
142549,8929,0.0199,0.001
142565,8930,0.0473,0.001
142581,8931,0.0882,0.001
142597,8932,0.0362,0.001
142613,8933,0.0094,0.001
142629,8934,0.361,0.001
142645,8935,0.0124,0.001
142661,8936,0.027,0.001
142677,8937,0.0399,0.001
142693,8938,0.0528,0.001
142709,8939,0.0211,0.001
142725,8940,0.0088,0.001
142741,8941,0.1425,0.001
142757,8942,0.0239,0.001
142773,8943,0.1646,0.001
142789,8944,0.0065,0.001
142805,8945,0.0091,0.001
142821,8946,0.001,0.001
142837,8947,0.0027,0.001
142853,8948,0.2049,0.001
142869,8949,0.0013,0.001
142885,8950,0.0308,0.001
142901,8951,0.071,0.001
142917,8952,0.5365,0.001
142933,8953,0.0072,0.001
142934,8954,0.0001,0.001
142950,8955,0.0146,0.001
142966,8956,0.0338,0.001
142982,8957,0.1353,0.001
142998,8958,0.1142,0.001
143014,8959,0.0083,0.001
143030,8960,0.014,0.001
143046,8961,0.0452,0.001
143062,8962,0.0161,0.001
143078,8963,0.0048,0.001
143094,8964,0.0481,0.001
143110,8965,0.0133,0.001
143126,8966,0.0027,0.001
143142,8967,0.0023,0.001
143158,8968,0.9159,0.001
143174,8969,0.111,0.001
143190,8970,0.002,0.001
143206,8971,0.0408,0.001
143222,8972,0.0078,0.001
143238,8973,0.0259,0.001
143254,8974,0.0109,0.001
143270,8975,0.0144,0.001
143286,8976,0.0169,0.001
143302,8977,0.0524,0.001
143318,8978,0.0849,0.001
143334,8979,0.0152,0.001
143350,8980,0.0904,0.001
143366,8981,0.0035,0.001
143382,8982,0.0745,0.001
143398,8983,0.0047,0.001
143414,8984,0.258,0.001
143430,8985,0.0729,0.001
143446,8986,0.0188,0.001
143462,8987,0.0388,0.001
143478,8988,0.0064,0.001
143494,8989,0.0355,0.001
143510,8990,0.0144,0.001
143526,8991,0.0925,0.001
143542,8992,0.2166,0.001
143558,8993,0.0876,0.001
143574,8994,0.0103,0.001
143590,8995,0.0801,0.001
143606,8996,0.0123,0.001
143622,8997,0.0226,0.001
143638,8998,0.0063,0.001
143654,8999,0.0087,0.001
143670,9000,0.0107,0.001
143686,9001,0.0468,0.001
143702,9002,0.0067,0.001
143718,9003,0.0168,0.001
143734,9004,0.0138,0.001
143750,9005,0.0079,0.001
143766,9006,0.1166,0.001
143782,9007,0.0108,0.001
143798,9008,0.0097,0.001
143814,9009,0.0251,0.001
143830,9010,0.0249,0.001
143846,9011,0.0011,0.001
143862,9012,0.0062,0.001
143878,9013,0.1238,0.001
143894,9014,0.2062,0.001
143910,9015,0.0018,0.001
143926,9016,0.0352,0.001
143942,9017,0.0151,0.001
143958,9018,0.0221,0.001
143974,9019,0.0152,0.001
143990,9020,0.0241,0.001
144006,9021,0.0188,0.001
144022,9022,0.143,0.001
144038,9023,0.0055,0.001
144054,9024,0.0368,0.001
144070,9025,0.0855,0.001
144086,9026,0.3315,0.001
144102,9027,0.0064,0.001
144118,9028,0.007,0.001
144134,9029,0.0038,0.001
144150,9030,0.138,0.001
144166,9031,0.0603,0.001
144182,9032,0.0131,0.001
144198,9033,0.5551,0.001
144214,9034,0.0173,0.001
144230,9035,0.0108,0.001
144246,9036,0.039,0.001
144262,9037,0.0136,0.001
144278,9038,0.0226,0.001
144294,9039,0.0043,0.001
144310,9040,0.0088,0.001
144326,9041,0.0074,0.001
144342,9042,0.0035,0.001
144358,9043,0.0116,0.001
144374,9044,0.1635,0.001
144390,9045,0.0052,0.001
144406,9046,0.1237,0.001
144422,9047,0.051,0.001
144438,9048,0.0032,0.001
144454,9049,0.0252,0.001
144470,9050,0.0331,0.001
144486,9051,0.3968,0.001
144502,9052,0.0252,0.001
144518,9053,0.2037,0.001
144534,9054,0.0497,0.001
144550,9055,0.0697,0.001
144566,9056,0.2929,0.001
144582,9057,0.0081,0.001
144598,9058,0.0015,0.001
144614,9059,0.0017,0.001
144630,9060,0.1171,0.001
144646,9061,0.1259,0.001
144662,9062,0.3484,0.001
144678,9063,0.0274,0.001
144694,9064,0.0086,0.001
144710,9065,0.1442,0.001
144726,9066,0.2688,0.001
144742,9067,0.024,0.001
144758,9068,0.2056,0.001
144774,9069,0.0045,0.001
144790,9070,0.0183,0.001
144806,9071,0.0549,0.001
144822,9072,0.022,0.001
144838,9073,0.0182,0.001
144854,9074,0.0181,0.001
144870,9075,0.4013,0.001
144886,9076,0.3048,0.001
144902,9077,0.0076,0.001
144918,9078,0.0079,0.001
144934,9079,0.051,0.001
144950,9080,0.0297,0.001
144966,9081,0.0316,0.001
144982,9082,0.0234,0.001
144998,9083,0.0024,0.001
145014,9084,0.0104,0.001
145030,9085,0.0402,0.001
145046,9086,0.2097,0.001
145062,9087,0.0043,0.001
145078,9088,0.0208,0.001
145094,9089,0.0165,0.001
145110,9090,0.0039,0.001
145126,9091,0.0146,0.001
145142,9092,0.0062,0.001
145158,9093,0.0087,0.001
145174,9094,0.0192,0.001
145190,9095,0.0427,0.001
145206,9096,0.186,0.001
145222,9097,0.0143,0.001
145238,9098,0.0068,0.001
145254,9099,0.0128,0.001
145270,9100,0.0024,0.001
145286,9101,0.0162,0.001
145302,9102,0.0115,0.001
145318,9103,0.0383,0.001
145334,9104,0.0277,0.001
145350,9105,0.1293,0.001
145366,9106,0.0316,0.001
145382,9107,0.0493,0.001
145398,9108,0.0114,0.001
145414,9109,0.17,0.001
145430,9110,0.0769,0.001
145446,9111,0.0066,0.001
145462,9112,0.0232,0.001
145478,9113,0.0151,0.001
145494,9114,0.0141,0.001
145510,9115,0.0085,0.001
145526,9116,0.0202,0.001
145542,9117,0.1743,0.001
145558,9118,0.0192,0.001
145574,9119,0.0059,0.001
145590,9120,0.0849,0.001
145606,9121,0.0799,0.001
145622,9122,0.0104,0.001
145638,9123,0.0448,0.001
145654,9124,0.027,0.001
145670,9125,0.037,0.001
145686,9126,0.0071,0.001
145702,9127,0.0408,0.001
145718,9128,0.0025,0.001
145734,9129,0.2043,0.001
145750,9130,0.0095,0.001
145766,9131,0.1059,0.001
145782,9132,0.0209,0.001
145798,9133,0.0134,0.001
145814,9134,0.0301,0.001
145830,9135,0.0177,0.001
145846,9136,0.0223,0.001
145862,9137,0.0074,0.001
145878,9138,0.016,0.001
145894,9139,0.0876,0.001
145910,9140,0.0082,0.001
145926,9141,0.0139,0.001
145942,9142,0.1342,0.001
145958,9143,0.0187,0.001
145974,9144,0.0131,0.001
145990,9145,0.0102,0.001
146006,9146,0.0202,0.001
146022,9147,0.0113,0.001
146038,9148,0.0929,0.001
146054,9149,0.022,0.001
146070,9150,0.3364,0.001
146086,9151,0.0076,0.001
146102,9152,0.0904,0.001
146118,9153,0.2183,0.001
146134,9154,0.0207,0.001
146150,9155,0.0021,0.001
146166,9156,0.0126,0.001
146182,9157,0.0036,0.001
146198,9158,0.1087,0.001
146214,9159,0.1919,0.001
146230,9160,0.0034,0.001
146246,9161,0.0068,0.001
146262,9162,0.0077,0.001
146278,9163,0.2331,0.001
146294,9164,0.0083,0.001
146310,9165,0.2709,0.001
146326,9166,0.0348,0.001
146342,9167,0.0046,0.001
146358,9168,0.0539,0.001
146374,9169,0.0159,0.001
146390,9170,0.1272,0.001
146406,9171,0.227,0.001
146422,9172,0.0249,0.001
146438,9173,0.0089,0.001
146454,9174,0.0143,0.001
146470,9175,0.01,0.001
146486,9176,0.0011,0.001
146502,9177,0.0029,0.001
146518,9178,0.0795,0.001
146534,9179,0.0026,0.001
146550,9180,0.0121,0.001
146566,9181,0.0041,0.001
146582,9182,0.1659,0.001
146598,9183,0.1948,0.001
146614,9184,0.0292,0.001
146630,9185,0.0141,0.001
146646,9186,0.0118,0.001
146662,9187,0.0096,0.001
146678,9188,0.153,0.001
146694,9189,0.0058,0.001
146710,9190,0.1105,0.001
146726,9191,0.0101,0.001
146742,9192,0.0797,0.001
146758,9193,0.0115,0.001
146774,9194,0.0505,0.001
146790,9195,0.0825,0.001
146806,9196,0.1404,0.001
146822,9197,0.0083,0.001
146838,9198,0.0096,0.001
146854,9199,0.0052,0.001
146870,9200,0.0067,0.001
146886,9201,0.0656,0.001
146902,9202,0.0058,0.001
146918,9203,0.0086,0.001
146934,9204,0.0059,0.001
146950,9205,0.078,0.001
146966,9206,0.1686,0.001
146982,9207,0.031,0.001
146998,9208,0.0027,0.001
147014,9209,0.0074,0.001
147030,9210,0.0529,0.001
147046,9211,0.0057,0.001
147062,9212,0.025,0.001
147078,9213,0.4046,0.001
147094,9214,0.1279,0.001
147110,9215,0.0117,0.001
147126,9216,0.1024,0.001
147142,9217,0.2057,0.001
147158,9218,0.0434,0.001
147174,9219,0.2666,0.001
147190,9220,0.0296,0.001
147206,9221,0.0099,0.001
147222,9222,0.0732,0.001
147238,9223,0.0057,0.001
147254,9224,0.0063,0.001
147270,9225,0.0389,0.001
