samples,mini_batches,train_loss,lr
29346,1877,1.5086,3.91e-06
29362,1878,1.3499,3.91e-06
29378,1879,1.4829,3.91e-06
29394,1880,1.3886,3.91e-06
29403,1881,1.4928,3.91e-06
29419,1882,1.4683,3.91e-06
29435,1883,1.4789,3.91e-06
29451,1884,1.3745,3.91e-06
29467,1885,1.3771,3.91e-06
29483,1886,1.3145,3.91e-06
29499,1887,1.4158,3.91e-06
29515,1888,1.4766,3.91e-06
29531,1889,1.2972,3.91e-06
29547,1890,1.4352,3.91e-06
29563,1891,1.3383,3.91e-06
29579,1892,1.2855,3.91e-06
29595,1893,1.4203,3.91e-06
29611,1894,1.5058,3.91e-06
29627,1895,1.3124,3.91e-06
29643,1896,1.513,3.91e-06
29659,1897,1.5654,3.91e-06
29675,1898,1.3816,3.91e-06
29691,1899,1.5283,3.91e-06
29700,1900,1.3018,3.91e-06
29716,1901,1.3705,1.95e-06
29732,1902,1.3678,1.95e-06
29748,1903,1.3498,1.95e-06
29764,1904,1.3225,1.95e-06
29780,1905,1.4336,1.95e-06
29796,1906,1.3273,1.95e-06
29812,1907,1.4019,1.95e-06
29828,1908,1.4769,1.95e-06
29844,1909,1.3848,1.95e-06
29860,1910,1.4299,1.95e-06
29876,1911,1.5308,1.95e-06
29892,1912,1.4181,1.95e-06
29908,1913,1.4474,1.95e-06
29924,1914,1.4615,1.95e-06
29940,1915,1.3961,1.95e-06
29956,1916,1.4043,1.95e-06
29972,1917,1.4183,1.95e-06
29988,1918,1.4802,1.95e-06
29997,1919,1.4206,1.95e-06
30013,1920,1.4902,1.95e-06
30029,1921,1.4551,1.95e-06
30045,1922,1.3866,1.95e-06
30061,1923,1.322,1.95e-06
30077,1924,1.3723,1.95e-06
30093,1925,1.2936,1.95e-06
30109,1926,1.3955,1.95e-06
30125,1927,1.5353,1.95e-06
30141,1928,1.5892,1.95e-06
30157,1929,1.356,1.95e-06
30173,1930,1.4009,1.95e-06
30189,1931,1.4248,1.95e-06
30205,1932,1.4238,1.95e-06
30221,1933,1.3445,1.95e-06
30237,1934,1.4591,1.95e-06
30253,1935,1.3328,1.95e-06
30269,1936,1.5061,1.95e-06
30285,1937,1.4042,1.95e-06
30294,1938,1.2955,1.95e-06
30310,1939,1.2885,9.8e-07
30326,1940,1.4447,9.8e-07
30342,1941,1.452,9.8e-07
30358,1942,1.2896,9.8e-07
30374,1943,1.3779,9.8e-07
30390,1944,1.3376,9.8e-07
30406,1945,1.4942,9.8e-07
30422,1946,1.4726,9.8e-07
30438,1947,1.562,9.8e-07
30454,1948,1.4268,9.8e-07
30470,1949,1.3976,9.8e-07
30486,1950,1.3333,9.8e-07
30502,1951,1.4842,9.8e-07
30518,1952,1.4235,9.8e-07
30534,1953,1.3789,9.8e-07
30550,1954,1.3462,9.8e-07
30566,1955,1.3701,9.8e-07
30582,1956,1.5131,9.8e-07
30591,1957,1.4719,9.8e-07
30607,1958,1.3205,9.8e-07
30623,1959,1.4648,9.8e-07
30639,1960,1.3946,9.8e-07
30655,1961,1.5247,9.8e-07
30671,1962,1.4152,9.8e-07
30687,1963,1.2957,9.8e-07
30703,1964,1.4525,9.8e-07
30719,1965,1.5567,9.8e-07
30735,1966,1.3617,9.8e-07
30751,1967,1.2816,9.8e-07
30767,1968,1.3903,9.8e-07
30783,1969,1.3494,9.8e-07
30799,1970,1.3346,9.8e-07
30815,1971,1.4369,9.8e-07
30831,1972,1.4328,9.8e-07
30847,1973,1.5011,9.8e-07
30863,1974,1.4229,9.8e-07
30879,1975,1.4759,9.8e-07
30888,1976,1.4376,9.8e-07
30904,1977,1.6472,4.9e-07
30920,1978,1.3528,4.9e-07
30936,1979,1.465,4.9e-07
30952,1980,1.3796,4.9e-07
30968,1981,1.4558,4.9e-07
30984,1982,1.4412,4.9e-07
31000,1983,1.5024,4.9e-07
31016,1984,1.2816,4.9e-07
31032,1985,1.3696,4.9e-07
31048,1986,1.3148,4.9e-07
31064,1987,1.4477,4.9e-07
31080,1988,1.4389,4.9e-07
31096,1989,1.4579,4.9e-07
31112,1990,1.5433,4.9e-07
31128,1991,1.3162,4.9e-07
31144,1992,1.3237,4.9e-07
31160,1993,1.3484,4.9e-07
31176,1994,1.2969,4.9e-07
31185,1995,1.4891,4.9e-07
31201,1996,1.4933,4.9e-07
31217,1997,1.3862,4.9e-07
31233,1998,1.3774,4.9e-07
31249,1999,1.296,4.9e-07
31265,2000,1.355,4.9e-07
31281,2001,1.4796,4.9e-07
31297,2002,1.2033,4.9e-07
31313,2003,1.4742,4.9e-07
31329,2004,1.3065,4.9e-07
31345,2005,1.5983,4.9e-07
31361,2006,1.4113,4.9e-07
31377,2007,1.443,4.9e-07
31393,2008,1.4344,4.9e-07
31409,2009,1.5025,4.9e-07
31425,2010,1.5176,4.9e-07
31441,2011,1.3322,4.9e-07
31457,2012,1.48,4.9e-07
31473,2013,1.3836,4.9e-07
31482,2014,1.3263,4.9e-07
31498,2015,1.4493,2.4e-07
31514,2016,1.4421,2.4e-07
31530,2017,1.5978,2.4e-07
31546,2018,1.3712,2.4e-07
31562,2019,1.321,2.4e-07
31578,2020,1.3714,2.4e-07
31594,2021,1.3845,2.4e-07
31610,2022,1.4476,2.4e-07
31626,2023,1.388,2.4e-07
31642,2024,1.473,2.4e-07
31658,2025,1.4972,2.4e-07
31674,2026,1.3565,2.4e-07
31690,2027,1.3619,2.4e-07
31706,2028,1.3082,2.4e-07
31722,2029,1.4046,2.4e-07
31738,2030,1.4161,2.4e-07
31754,2031,1.484,2.4e-07
31770,2032,1.2764,2.4e-07
31779,2033,1.5462,2.4e-07
31795,2034,1.4604,2.4e-07
31811,2035,1.4311,2.4e-07
31827,2036,1.293,2.4e-07
31843,2037,1.3809,2.4e-07
31859,2038,1.3341,2.4e-07
31875,2039,1.4143,2.4e-07
31891,2040,1.4425,2.4e-07
31907,2041,1.5051,2.4e-07
31923,2042,1.4391,2.4e-07
31939,2043,1.4073,2.4e-07
31955,2044,1.3479,2.4e-07
31971,2045,1.5094,2.4e-07
31987,2046,1.3869,2.4e-07
32003,2047,1.3645,2.4e-07
32019,2048,1.3169,2.4e-07
32035,2049,1.5605,2.4e-07
32051,2050,1.347,2.4e-07
32067,2051,1.4967,2.4e-07
32076,2052,1.392,2.4e-07
32092,2053,1.5293,1.2e-07
32108,2054,1.4306,1.2e-07
32124,2055,1.3465,1.2e-07
32140,2056,1.4153,1.2e-07
32156,2057,1.2039,1.2e-07
32172,2058,1.4032,1.2e-07
32188,2059,1.4687,1.2e-07
32204,2060,1.5019,1.2e-07
32220,2061,1.4346,1.2e-07
32236,2062,1.4016,1.2e-07
32252,2063,1.4054,1.2e-07
32268,2064,1.5188,1.2e-07
32284,2065,1.461,1.2e-07
32300,2066,1.4791,1.2e-07
32316,2067,1.401,1.2e-07
32332,2068,1.2639,1.2e-07
32348,2069,1.4655,1.2e-07
32364,2070,1.3368,1.2e-07
32373,2071,1.3396,1.2e-07
32389,2072,1.3677,1.2e-07
32405,2073,1.5094,1.2e-07
32421,2074,1.4344,1.2e-07
32437,2075,1.3725,1.2e-07
32453,2076,1.4067,1.2e-07
32469,2077,1.5699,1.2e-07
32485,2078,1.3278,1.2e-07
32501,2079,1.3953,1.2e-07
32517,2080,1.445,1.2e-07
32533,2081,1.3589,1.2e-07
32549,2082,1.2281,1.2e-07
32565,2083,1.3349,1.2e-07
32581,2084,1.4908,1.2e-07
32597,2085,1.5009,1.2e-07
32613,2086,1.4266,1.2e-07
32629,2087,1.3484,1.2e-07
32645,2088,1.4523,1.2e-07
32661,2089,1.4136,1.2e-07
32670,2090,1.4884,1.2e-07
32686,2091,1.5066,6e-08
32702,2092,1.4353,6e-08
32718,2093,1.485,6e-08
32734,2094,1.265,6e-08
32750,2095,1.4772,6e-08
32766,2096,1.3118,6e-08
32782,2097,1.4265,6e-08
32798,2098,1.5003,6e-08
32814,2099,1.4988,6e-08
32830,2100,1.3522,6e-08
32846,2101,1.366,6e-08
32862,2102,1.4136,6e-08
32878,2103,1.441,6e-08
32894,2104,1.4449,6e-08
32910,2105,1.3868,6e-08
32926,2106,1.4074,6e-08
32942,2107,1.3701,6e-08
32958,2108,1.3363,6e-08
32967,2109,1.4145,6e-08
32983,2110,1.3595,6e-08
32999,2111,1.3257,6e-08
33015,2112,1.4849,6e-08
33031,2113,1.3869,6e-08
33047,2114,1.3582,6e-08
33063,2115,1.3747,6e-08
33079,2116,1.5022,6e-08
33095,2117,1.5533,6e-08
33111,2118,1.3642,6e-08
33127,2119,1.3286,6e-08
33143,2120,1.4898,6e-08
33159,2121,1.4014,6e-08
33175,2122,1.3785,6e-08
33191,2123,1.3664,6e-08
33207,2124,1.5623,6e-08
33223,2125,1.4888,6e-08
33239,2126,1.3148,6e-08
33255,2127,1.476,6e-08
33264,2128,1.2521,6e-08
33280,2129,1.4386,6e-08
33296,2130,1.5091,6e-08
33312,2131,1.4689,6e-08
33328,2132,1.5483,6e-08
33344,2133,1.366,6e-08
33360,2134,1.4605,6e-08
33376,2135,1.319,6e-08
33392,2136,1.3366,6e-08
33408,2137,1.5272,6e-08
33424,2138,1.3849,6e-08
33440,2139,1.4526,6e-08
33456,2140,1.4475,6e-08
33472,2141,1.3927,6e-08
33488,2142,1.4373,6e-08
33504,2143,1.4022,6e-08
33520,2144,1.3043,6e-08
33536,2145,1.3309,6e-08
33552,2146,1.3591,6e-08
33561,2147,1.3061,6e-08
33577,2148,1.4106,6e-08
33593,2149,1.4281,6e-08
33609,2150,1.4152,6e-08
33625,2151,1.4079,6e-08
33641,2152,1.372,6e-08
33657,2153,1.3673,6e-08
33673,2154,1.5313,6e-08
33689,2155,1.2986,6e-08
33705,2156,1.4153,6e-08
33721,2157,1.4354,6e-08
33737,2158,1.4408,6e-08
33753,2159,1.4894,6e-08
33769,2160,1.327,6e-08
33785,2161,1.4494,6e-08
33801,2162,1.3902,6e-08
33817,2163,1.3767,6e-08
33833,2164,1.4253,6e-08
33849,2165,1.433,6e-08
33858,2166,1.4344,6e-08
33874,2167,1.5216,3e-08
33890,2168,1.3983,3e-08
33906,2169,1.3782,3e-08
33922,2170,1.4639,3e-08
33938,2171,1.4518,3e-08
33954,2172,1.5531,3e-08
33970,2173,1.3954,3e-08
33986,2174,1.4127,3e-08
34002,2175,1.2694,3e-08
34018,2176,1.3982,3e-08
34034,2177,1.4125,3e-08
34050,2178,1.3993,3e-08
34066,2179,1.4458,3e-08
34082,2180,1.4667,3e-08
34098,2181,1.3308,3e-08
34114,2182,1.3681,3e-08
34130,2183,1.3762,3e-08
34146,2184,1.4689,3e-08
34155,2185,1.2614,3e-08
34171,2186,1.4127,3e-08
34187,2187,1.3033,3e-08
34203,2188,1.3704,3e-08
34219,2189,1.4978,3e-08
34235,2190,1.4182,3e-08
34251,2191,1.4072,3e-08
34267,2192,1.4437,3e-08
34283,2193,1.4261,3e-08
34299,2194,1.3792,3e-08
34315,2195,1.4412,3e-08
34331,2196,1.3598,3e-08
34347,2197,1.4119,3e-08
34363,2198,1.4663,3e-08
34379,2199,1.4528,3e-08
34395,2200,1.4121,3e-08
34411,2201,1.4917,3e-08
34427,2202,1.3434,3e-08
34443,2203,1.4294,3e-08
34452,2204,1.3392,3e-08
34468,2205,1.4252,2e-08
34484,2206,1.4541,2e-08
34500,2207,1.425,2e-08
34516,2208,1.4164,2e-08
34532,2209,1.2317,2e-08
34548,2210,1.3711,2e-08
34564,2211,1.512,2e-08
34580,2212,1.4297,2e-08
34596,2213,1.4766,2e-08
34612,2214,1.3724,2e-08
34628,2215,1.463,2e-08
34644,2216,1.4075,2e-08
34660,2217,1.3931,2e-08
34676,2218,1.4749,2e-08
34692,2219,1.4483,2e-08
34708,2220,1.4102,2e-08
34724,2221,1.3441,2e-08
34740,2222,1.3353,2e-08
34749,2223,1.4751,2e-08
34765,2224,1.5326,2e-08
34781,2225,1.3351,2e-08
34797,2226,1.3186,2e-08
34813,2227,1.5211,2e-08
34829,2228,1.3579,2e-08
34845,2229,1.4073,2e-08
34861,2230,1.3687,2e-08
34877,2231,1.3908,2e-08
34893,2232,1.303,2e-08
34909,2233,1.6316,2e-08
34925,2234,1.4378,2e-08
34941,2235,1.2963,2e-08
34957,2236,1.5234,2e-08
34973,2237,1.412,2e-08
34989,2238,1.3549,2e-08
35005,2239,1.4345,2e-08
35021,2240,1.4509,2e-08
35037,2241,1.4322,2e-08
35046,2242,1.265,2e-08
35062,2243,1.4009,2e-08
35078,2244,1.3875,2e-08
35094,2245,1.4156,2e-08
35110,2246,1.4223,2e-08
35126,2247,1.4619,2e-08
35142,2248,1.4383,2e-08
35158,2249,1.344,2e-08
35174,2250,1.5557,2e-08
35190,2251,1.1757,2e-08
35206,2252,1.4151,2e-08
35222,2253,1.5327,2e-08
35238,2254,1.3602,2e-08
35254,2255,1.5399,2e-08
35270,2256,1.3283,2e-08
35286,2257,1.3808,2e-08
35302,2258,1.4778,2e-08
35318,2259,1.3897,2e-08
35334,2260,1.4209,2e-08
35343,2261,1.3745,2e-08
35359,2262,1.4411,2e-08
35375,2263,1.394,2e-08
35391,2264,1.2842,2e-08
35407,2265,1.3819,2e-08
35423,2266,1.4635,2e-08
35439,2267,1.3173,2e-08
35455,2268,1.3095,2e-08
35471,2269,1.394,2e-08
35487,2270,1.5128,2e-08
35503,2271,1.5233,2e-08
35519,2272,1.4992,2e-08
35535,2273,1.3309,2e-08
35551,2274,1.4021,2e-08
35567,2275,1.4054,2e-08
35583,2276,1.412,2e-08
35599,2277,1.4738,2e-08
35615,2278,1.4745,2e-08
35631,2279,1.288,2e-08
35640,2280,1.6234,2e-08
35656,2281,1.4856,2e-08
35672,2282,1.4949,2e-08
35688,2283,1.5168,2e-08
35704,2284,1.3347,2e-08
35720,2285,1.283,2e-08
35736,2286,1.3599,2e-08
35752,2287,1.3962,2e-08
35768,2288,1.2769,2e-08
35784,2289,1.4804,2e-08
35800,2290,1.4424,2e-08
35816,2291,1.5438,2e-08
35832,2292,1.386,2e-08
35848,2293,1.4568,2e-08
35864,2294,1.4384,2e-08
35880,2295,1.416,2e-08
35896,2296,1.305,2e-08
35912,2297,1.3906,2e-08
35928,2298,1.4151,2e-08
35937,2299,1.4185,2e-08
35953,2300,1.3876,2e-08
35969,2301,1.3698,2e-08
35985,2302,1.4911,2e-08
36001,2303,1.4611,2e-08
36017,2304,1.3472,2e-08
36033,2305,1.4495,2e-08
36049,2306,1.3367,2e-08
36065,2307,1.4716,2e-08
36081,2308,1.4019,2e-08
36097,2309,1.4301,2e-08
36113,2310,1.3445,2e-08
36129,2311,1.3306,2e-08
36145,2312,1.4395,2e-08
36161,2313,1.4667,2e-08
36177,2314,1.3984,2e-08
36193,2315,1.4119,2e-08
36209,2316,1.4372,2e-08
36225,2317,1.483,2e-08
36234,2318,1.3552,2e-08
36250,2319,1.2923,2e-08
36266,2320,1.4829,2e-08
36282,2321,1.3494,2e-08
36298,2322,1.461,2e-08
36314,2323,1.345,2e-08
36330,2324,1.4564,2e-08
36346,2325,1.4349,2e-08
36362,2326,1.2683,2e-08
36378,2327,1.4308,2e-08
36394,2328,1.5083,2e-08
36410,2329,1.4509,2e-08
36426,2330,1.3225,2e-08
36442,2331,1.5579,2e-08
36458,2332,1.4608,2e-08
36474,2333,1.4471,2e-08
36490,2334,1.4085,2e-08
36506,2335,1.3362,2e-08
36522,2336,1.4258,2e-08
36531,2337,1.3891,2e-08
36547,2338,1.4758,2e-08
36563,2339,1.4815,2e-08
36579,2340,1.3512,2e-08
36595,2341,1.3519,2e-08
36611,2342,1.4526,2e-08
36627,2343,1.3478,2e-08
36643,2344,1.3823,2e-08
36659,2345,1.3534,2e-08
36675,2346,1.3544,2e-08
36691,2347,1.4825,2e-08
36707,2348,1.5249,2e-08
36723,2349,1.4496,2e-08
36739,2350,1.3946,2e-08
36755,2351,1.4115,2e-08
36771,2352,1.4667,2e-08
36787,2353,1.2489,2e-08
36803,2354,1.3483,2e-08
36819,2355,1.5089,2e-08
36828,2356,1.4821,2e-08
36844,2357,1.3818,2e-08
36860,2358,1.5755,2e-08
36876,2359,1.4572,2e-08
36892,2360,1.3474,2e-08
36908,2361,1.3848,2e-08
36924,2362,1.4748,2e-08
36940,2363,1.4128,2e-08
36956,2364,1.3782,2e-08
36972,2365,1.336,2e-08
36988,2366,1.3269,2e-08
37004,2367,1.4575,2e-08
37020,2368,1.4414,2e-08
37036,2369,1.3999,2e-08
37052,2370,1.3982,2e-08
37068,2371,1.3863,2e-08
37084,2372,1.418,2e-08
37100,2373,1.4588,2e-08
37116,2374,1.4667,2e-08
37125,2375,1.277,2e-08
37141,2376,1.399,2e-08
37157,2377,1.4923,2e-08
37173,2378,1.4025,2e-08
37189,2379,1.4064,2e-08
37205,2380,1.3909,2e-08
37221,2381,1.4512,2e-08
37237,2382,1.4128,2e-08
37253,2383,1.418,2e-08
37269,2384,1.417,2e-08
37285,2385,1.4311,2e-08
37301,2386,1.437,2e-08
37317,2387,1.4024,2e-08
37333,2388,1.4361,2e-08
37349,2389,1.3644,2e-08
37365,2390,1.4509,2e-08
37381,2391,1.3373,2e-08
37397,2392,1.3128,2e-08
37413,2393,1.4968,2e-08
37422,2394,1.3539,2e-08
37438,2395,1.3564,2e-08
37454,2396,1.538,2e-08
37470,2397,1.3439,2e-08
37486,2398,1.4652,2e-08
37502,2399,1.4535,2e-08
37518,2400,1.3263,2e-08
37534,2401,1.4453,2e-08
37550,2402,1.3724,2e-08
37566,2403,1.3595,2e-08
37582,2404,1.5868,2e-08
37598,2405,1.4347,2e-08
37614,2406,1.4314,2e-08
37630,2407,1.3964,2e-08
37646,2408,1.3726,2e-08
37662,2409,1.553,2e-08
37678,2410,1.2384,2e-08
37694,2411,1.3629,2e-08
37710,2412,1.3992,2e-08
37719,2413,1.395,2e-08
37735,2414,1.2741,2e-08
37751,2415,1.4905,2e-08
37767,2416,1.4284,2e-08
37783,2417,1.438,2e-08
37799,2418,1.5548,2e-08
37815,2419,1.5527,2e-08
37831,2420,1.4148,2e-08
37847,2421,1.3408,2e-08
37863,2422,1.5126,2e-08
37879,2423,1.4813,2e-08
37895,2424,1.2539,2e-08
37911,2425,1.4443,2e-08
37927,2426,1.3542,2e-08
37943,2427,1.5026,2e-08
37959,2428,1.2945,2e-08
37975,2429,1.4328,2e-08
37991,2430,1.3093,2e-08
38007,2431,1.3188,2e-08
38016,2432,1.4616,2e-08
38032,2433,1.4378,2e-08
38048,2434,1.4656,2e-08
38064,2435,1.3597,2e-08
38080,2436,1.4072,2e-08
38096,2437,1.3498,2e-08
38112,2438,1.4267,2e-08
38128,2439,1.4094,2e-08
38144,2440,1.6396,2e-08
38160,2441,1.4149,2e-08
38176,2442,1.3877,2e-08
38192,2443,1.4187,2e-08
38208,2444,1.2059,2e-08
38224,2445,1.4183,2e-08
38240,2446,1.4142,2e-08
38256,2447,1.476,2e-08
38272,2448,1.3839,2e-08
38288,2449,1.4466,2e-08
38304,2450,1.4481,2e-08
38313,2451,1.263,2e-08
38329,2452,1.3394,2e-08
38345,2453,1.4778,2e-08
38361,2454,1.2679,2e-08
38377,2455,1.4345,2e-08
38393,2456,1.3829,2e-08
38409,2457,1.4134,2e-08
38425,2458,1.4933,2e-08
38441,2459,1.3398,2e-08
38457,2460,1.4223,2e-08
38473,2461,1.3317,2e-08
38489,2462,1.4443,2e-08
38505,2463,1.4347,2e-08
38521,2464,1.4254,2e-08
38537,2465,1.4906,2e-08
38553,2466,1.4007,2e-08
38569,2467,1.4888,2e-08
38585,2468,1.4329,2e-08
38601,2469,1.425,2e-08
38610,2470,1.3776,2e-08
38626,2471,1.4944,2e-08
38642,2472,1.455,2e-08
38658,2473,1.4514,2e-08
38674,2474,1.2991,2e-08
38690,2475,1.4184,2e-08
38706,2476,1.3913,2e-08
38722,2477,1.4698,2e-08
38738,2478,1.3807,2e-08
38754,2479,1.4221,2e-08
38770,2480,1.3557,2e-08
38786,2481,1.5045,2e-08
38802,2482,1.3222,2e-08
38818,2483,1.5222,2e-08
38834,2484,1.3098,2e-08
38850,2485,1.4112,2e-08
38866,2486,1.5184,2e-08
38882,2487,1.4429,2e-08
38898,2488,1.2524,2e-08
38907,2489,1.4205,2e-08
38923,2490,1.4062,2e-08
38939,2491,1.3851,2e-08
38955,2492,1.4325,2e-08
38971,2493,1.4081,2e-08
38987,2494,1.4158,2e-08
39003,2495,1.4717,2e-08
39019,2496,1.3728,2e-08
39035,2497,1.41,2e-08
39051,2498,1.4149,2e-08
39067,2499,1.5635,2e-08
39083,2500,1.2971,2e-08
39099,2501,1.4319,2e-08
39115,2502,1.4942,2e-08
39131,2503,1.395,2e-08
39147,2504,1.3845,2e-08
39163,2505,1.3675,2e-08
39179,2506,1.4284,2e-08
39195,2507,1.3403,2e-08
39204,2508,1.4236,2e-08
39220,2509,1.4324,2e-08
39236,2510,1.19,2e-08
39252,2511,1.4112,2e-08
39268,2512,1.3117,2e-08
39284,2513,1.4851,2e-08
39300,2514,1.535,2e-08
39316,2515,1.5081,2e-08
39332,2516,1.4711,2e-08
39348,2517,1.4673,2e-08
39364,2518,1.29,2e-08
39380,2519,1.4534,2e-08
39396,2520,1.4532,2e-08
39412,2521,1.4447,2e-08
39428,2522,1.3236,2e-08
39444,2523,1.3808,2e-08
39460,2524,1.4997,2e-08
39476,2525,1.4896,2e-08
39492,2526,1.3233,2e-08
39501,2527,1.334,2e-08
39517,2528,1.4857,2e-08
39533,2529,1.3822,2e-08
39549,2530,1.459,2e-08
39565,2531,1.4764,2e-08
39581,2532,1.3154,2e-08
39597,2533,1.4683,2e-08
39613,2534,1.2916,2e-08
39629,2535,1.4166,2e-08
39645,2536,1.377,2e-08
39661,2537,1.3528,2e-08
39677,2538,1.4289,2e-08
39693,2539,1.3256,2e-08
39709,2540,1.4151,2e-08
39725,2541,1.4011,2e-08
39741,2542,1.5602,2e-08
39757,2543,1.4155,2e-08
39773,2544,1.3822,2e-08
39789,2545,1.4794,2e-08
39798,2546,1.3998,2e-08
39814,2547,1.4828,2e-08
39830,2548,1.3682,2e-08
39846,2549,1.4029,2e-08
39862,2550,1.3301,2e-08
39878,2551,1.4422,2e-08
39894,2552,1.3561,2e-08
39910,2553,1.4932,2e-08
39926,2554,1.5442,2e-08
39942,2555,1.3849,2e-08
39958,2556,1.4818,2e-08
39974,2557,1.2999,2e-08
39990,2558,1.5057,2e-08
40006,2559,1.3335,2e-08
40022,2560,1.381,2e-08
40038,2561,1.347,2e-08
40054,2562,1.4105,2e-08
40070,2563,1.478,2e-08
40086,2564,1.4184,2e-08
40095,2565,1.3509,2e-08
40111,2566,1.4059,2e-08
40127,2567,1.3415,2e-08
40143,2568,1.2658,2e-08
40159,2569,1.6213,2e-08
40175,2570,1.3948,2e-08
40191,2571,1.3119,2e-08
40207,2572,1.3588,2e-08
40223,2573,1.4905,2e-08
40239,2574,1.5386,2e-08
40255,2575,1.4656,2e-08
40271,2576,1.4479,2e-08
40287,2577,1.4865,2e-08
40303,2578,1.3799,2e-08
40319,2579,1.4103,2e-08
40335,2580,1.3122,2e-08
40351,2581,1.3493,2e-08
40367,2582,1.3269,2e-08
40383,2583,1.453,2e-08
40392,2584,1.5289,2e-08
40408,2585,1.4986,2e-08
40424,2586,1.3456,2e-08
40440,2587,1.4422,2e-08
40456,2588,1.391,2e-08
40472,2589,1.4401,2e-08
40488,2590,1.4763,2e-08
40504,2591,1.4415,2e-08
40520,2592,1.375,2e-08
40536,2593,1.3547,2e-08
40552,2594,1.4904,2e-08
40568,2595,1.2566,2e-08
40584,2596,1.4551,2e-08
40600,2597,1.4561,2e-08
40616,2598,1.4875,2e-08
40632,2599,1.3222,2e-08
40648,2600,1.3578,2e-08
40664,2601,1.3312,2e-08
40680,2602,1.4342,2e-08
40689,2603,1.5367,2e-08
40705,2604,1.3648,2e-08
40721,2605,1.4134,2e-08
40737,2606,1.3911,2e-08
40753,2607,1.4251,2e-08
40769,2608,1.4176,2e-08
40785,2609,1.2935,2e-08
40801,2610,1.4367,2e-08
40817,2611,1.3232,2e-08
40833,2612,1.4887,2e-08
40849,2613,1.4851,2e-08
40865,2614,1.4505,2e-08
40881,2615,1.4502,2e-08
40897,2616,1.4026,2e-08
40913,2617,1.4042,2e-08
40929,2618,1.4045,2e-08
40945,2619,1.4438,2e-08
40961,2620,1.459,2e-08
40977,2621,1.4397,2e-08
40986,2622,1.2922,2e-08
41002,2623,1.458,2e-08
41018,2624,1.4353,2e-08
41034,2625,1.4132,2e-08
41050,2626,1.3882,2e-08
41066,2627,1.3508,2e-08
41082,2628,1.3311,2e-08
41098,2629,1.4641,2e-08
41114,2630,1.2889,2e-08
41130,2631,1.3367,2e-08
41146,2632,1.4358,2e-08
41162,2633,1.2913,2e-08
41178,2634,1.5285,2e-08
41194,2635,1.5011,2e-08
41210,2636,1.4985,2e-08
41226,2637,1.5726,2e-08
41242,2638,1.3334,2e-08
41258,2639,1.3897,2e-08
41274,2640,1.3933,2e-08
41283,2641,1.4402,2e-08
41299,2642,1.2957,2e-08
41315,2643,1.5092,2e-08
41331,2644,1.4268,2e-08
41347,2645,1.3151,2e-08
41363,2646,1.3084,2e-08
41379,2647,1.5777,2e-08
41395,2648,1.5181,2e-08
41411,2649,1.3131,2e-08
41427,2650,1.4543,2e-08
41443,2651,1.4216,2e-08
41459,2652,1.4212,2e-08
41475,2653,1.3791,2e-08
41491,2654,1.2849,2e-08
41507,2655,1.4836,2e-08
41523,2656,1.2986,2e-08
41539,2657,1.4281,2e-08
41555,2658,1.5817,2e-08
41571,2659,1.485,2e-08
41580,2660,1.277,2e-08
41596,2661,1.4115,2e-08
41612,2662,1.4758,2e-08
41628,2663,1.3766,2e-08
41644,2664,1.366,2e-08
41660,2665,1.3263,2e-08
41676,2666,1.4034,2e-08
41692,2667,1.3297,2e-08
41708,2668,1.4035,2e-08
41724,2669,1.4346,2e-08
41740,2670,1.5098,2e-08
41756,2671,1.3618,2e-08
41772,2672,1.4119,2e-08
41788,2673,1.5775,2e-08
41804,2674,1.3994,2e-08
41820,2675,1.3379,2e-08
41836,2676,1.4233,2e-08
41852,2677,1.4578,2e-08
41868,2678,1.4435,2e-08
41877,2679,1.3696,2e-08
41893,2680,1.4007,2e-08
41909,2681,1.5142,2e-08
41925,2682,1.4059,2e-08
41941,2683,1.3316,2e-08
41957,2684,1.623,2e-08
41973,2685,1.4442,2e-08
41989,2686,1.434,2e-08
42005,2687,1.4806,2e-08
42021,2688,1.4095,2e-08
42037,2689,1.3807,2e-08
42053,2690,1.3466,2e-08
42069,2691,1.353,2e-08
42085,2692,1.413,2e-08
42101,2693,1.3469,2e-08
42117,2694,1.3374,2e-08
42133,2695,1.5227,2e-08
42149,2696,1.3786,2e-08
42165,2697,1.3803,2e-08
42174,2698,1.2758,2e-08
42190,2699,1.2886,2e-08
42206,2700,1.4192,2e-08
42222,2701,1.3555,2e-08
42238,2702,1.3964,2e-08
42254,2703,1.4224,2e-08
42270,2704,1.4419,2e-08
42286,2705,1.504,2e-08
42302,2706,1.3863,2e-08
42318,2707,1.4207,2e-08
42334,2708,1.4378,2e-08
42350,2709,1.4307,2e-08
42366,2710,1.489,2e-08
42382,2711,1.352,2e-08
42398,2712,1.5016,2e-08
42414,2713,1.4708,2e-08
42430,2714,1.375,2e-08
42446,2715,1.3302,2e-08
42462,2716,1.4872,2e-08
42471,2717,1.2642,2e-08
42487,2718,1.4141,2e-08
42503,2719,1.391,2e-08
42519,2720,1.3565,2e-08
42535,2721,1.4289,2e-08
42551,2722,1.2851,2e-08
42567,2723,1.4031,2e-08
42583,2724,1.5327,2e-08
42599,2725,1.3354,2e-08
42615,2726,1.4089,2e-08
42631,2727,1.4209,2e-08
42647,2728,1.4852,2e-08
